iso,uptime_s,rss_kb,anon_kb,file_kb,swap_kb,threads,host_avail_mb
2026-09-04T10:04:04Z,273706,656124,126844,529280,0,17,3778
2026-09-04T10:05:04Z,273766,659016,126844,532172,0,17,3794
2026-09-04T10:06:04Z,273826,661912,126844,535068,0,17,3776
2026-09-04T10:07:04Z,273886,664808,126844,537964,0,17,3764
2026-09-04T10:08:04Z,273946,651316,126844,524472,0,17,3746
2026-09-04T10:09:04Z,274006,654208,126844,527364,0,17,3756
2026-09-04T10:10:04Z,274066,657100,126844,530256,0,17,3782
2026-09-04T10:11:04Z,274126,659996,126844,533152,0,17,3804
2026-09-04T10:12:04Z,274186,662888,126844,536044,0,17,3759
2026-09-04T10:13:04Z,274246,649404,126844,522560,0,17,3771
2026-09-04T10:14:04Z,274306,652296,126844,525452,0,17,3782
2026-09-04T10:15:05Z,274367,655188,126844,528344,0,17,3765
2026-09-04T10:16:05Z,274427,658080,126844,531236,0,17,3780
2026-09-04T10:17:05Z,274487,660976,126844,534132,0,17,3784
2026-09-04T10:18:05Z,274547,663876,126844,537032,0,17,3754
2026-09-04T10:19:05Z,274607,650392,126844,523548,0,17,3789
2026-09-04T10:20:05Z,274667,653292,126844,526448,0,17,3516
2026-09-04T10:21:05Z,274727,656188,126844,529344,0,17,3705
2026-09-04T10:22:05Z,274787,659084,126844,532240,0,17,3678
2026-09-04T10:23:05Z,274847,661980,126844,535136,0,17,3735
2026-09-04T10:24:05Z,274907,648488,126844,521644,0,17,3791
2026-09-04T10:25:05Z,274967,651384,126844,524540,0,17,3780
2026-09-04T10:26:05Z,275027,654288,126844,527444,0,17,3774
2026-09-04T10:27:05Z,275087,657180,126844,530336,0,17,3739
2026-09-04T10:28:05Z,275147,660084,126844,533240,0,17,3737
2026-09-04T10:29:05Z,275207,662980,126844,536136,0,17,3774
2026-09-04T10:30:05Z,275267,649488,126844,522644,0,17,3771
2026-09-04T10:31:05Z,275327,652388,126844,525544,0,17,3791
2026-09-04T10:32:06Z,275388,655288,126844,528444,0,17,3745
2026-09-04T10:33:06Z,275448,658184,126844,531340,0,17,3753
2026-09-04T10:34:06Z,275508,661076,126844,534232,0,17,3748
2026-09-04T10:35:06Z,275568,647592,126844,520748,0,17,3736
2026-09-04T10:36:06Z,275628,650484,126844,523640,0,17,3756
2026-09-04T10:37:06Z,275688,653376,126844,526532,0,17,3728
2026-09-04T10:38:06Z,275748,656276,126844,529432,0,17,3748
2026-09-04T10:39:06Z,275808,659172,126844,532328,0,17,3755
2026-09-04T10:40:06Z,275868,662072,126844,535228,0,17,3752
2026-09-04T10:41:06Z,275928,664968,126844,538124,0,17,3766
2026-09-04T10:42:06Z,275988,651476,126844,524632,0,17,3741
2026-09-04T10:43:06Z,276048,654372,126844,527528,0,17,3741
2026-09-04T10:44:07Z,276109,657264,126844,530420,0,17,3741
2026-09-04T10:45:07Z,276169,660156,126844,533312,0,17,3736
2026-09-04T10:46:07Z,276229,663056,126844,536212,0,17,3767
2026-09-04T10:47:07Z,276289,649560,126844,522716,0,17,3714
2026-09-04T10:48:07Z,276349,652460,126844,525616,0,17,3721
2026-09-04T10:49:07Z,276409,655344,126844,528500,0,17,3731
2026-09-04T10:50:07Z,276469,658236,126844,531392,0,17,3763
2026-09-04T10:51:07Z,276529,661136,126844,534292,0,17,3773
2026-09-04T10:52:07Z,276589,664036,126844,537192,0,17,3759
2026-09-04T10:53:07Z,276649,650540,126844,523700,0,17,3733
2026-09-04T10:54:07Z,276709,653436,126844,526592,0,17,3742
2026-09-04T10:55:07Z,276769,656324,126844,529480,0,17,3735
2026-09-04T10:56:07Z,276829,659220,126844,532376,0,17,3788
2026-09-04T10:57:08Z,276890,662116,126844,535272,0,17,3753
2026-09-04T10:58:08Z,276950,648624,126844,521780,0,17,3738
2026-09-04T10:59:08Z,277010,651520,126844,524676,0,17,3738
2026-09-04T11:00:08Z,277070,654412,126844,527568,0,17,3771
2026-09-04T11:01:08Z,277130,657308,126844,530464,0,17,3767
2026-09-04T11:02:08Z,277190,660204,126844,533360,0,17,3777
2026-09-04T11:03:08Z,277250,663104,126844,536260,0,17,3740
2026-09-04T11:04:08Z,277310,666000,126844,539156,0,17,3743
2026-09-04T11:05:08Z,277370,652512,126844,525668,0,17,3747
2026-09-04T11:06:08Z,277430,655408,126844,528564,0,17,3772
2026-09-04T11:07:08Z,277490,658308,126844,531464,0,17,3736
2026-09-04T11:08:08Z,277550,661196,126844,534356,0,17,3746
2026-09-04T11:09:08Z,277610,647716,126844,520872,0,17,3752
2026-09-04T11:10:08Z,277670,650604,126844,523760,0,17,3782
2026-09-04T11:11:08Z,277730,653500,126844,526656,0,17,3774
2026-09-04T11:12:09Z,277791,656396,126844,529552,0,17,3766
2026-09-04T11:13:09Z,277851,659288,126844,532444,0,17,3738
2026-09-04T11:14:09Z,277911,662180,126844,535336,0,17,3738
2026-09-04T11:15:09Z,277971,665076,126844,538232,0,17,3755
2026-09-04T11:16:09Z,278031,651592,126844,524748,0,17,3764
2026-09-04T11:17:09Z,278091,654484,126844,527640,0,17,3744
2026-09-04T11:18:09Z,278151,657372,126844,530528,0,17,3751
2026-09-04T11:19:09Z,278211,660268,126844,533424,0,17,3729
2026-09-04T11:20:09Z,278271,646772,126844,519928,0,17,3535
2026-09-04T11:21:09Z,278331,649668,126844,522824,0,17,3745
2026-09-04T11:22:09Z,278391,652560,126844,525716,0,17,3751
2026-09-04T11:23:09Z,278451,655448,126844,528604,0,17,3733
2026-09-04T11:24:09Z,278511,658344,126844,531500,0,17,3737
2026-09-04T11:25:09Z,278571,661240,126844,534396,0,17,3735
2026-09-04T11:26:10Z,278632,664132,126844,537288,0,17,3753
2026-09-04T11:27:10Z,278692,650652,126856,523796,0,17,3742
2026-09-04T11:28:10Z,278752,653544,126856,526688,0,17,3743
2026-09-04T11:29:10Z,278812,656432,126856,529576,0,17,3746
2026-09-04T11:30:10Z,278872,659328,126856,532472,0,17,3758
2026-09-04T11:31:10Z,278932,662216,126856,535364,0,17,3764
2026-09-04T11:32:10Z,278992,648732,126856,521876,0,17,3737
2026-09-04T11:33:10Z,279052,651628,126856,524772,0,17,3737
2026-09-04T11:34:10Z,279112,654524,126856,527672,0,17,3725
2026-09-04T11:35:10Z,279172,657416,126856,530560,0,17,3709
2026-09-04T11:36:10Z,279232,660316,126856,533460,0,17,3771
2026-09-04T11:37:10Z,279292,663212,126856,536356,0,17,3738
2026-09-04T11:38:10Z,279352,666112,126856,539256,0,17,3734
2026-09-04T11:39:10Z,279412,652624,126856,525768,0,17,3730
2026-09-04T11:40:10Z,279472,655520,126856,528664,0,17,3770
2026-09-04T11:41:11Z,279533,658412,126856,531556,0,17,3762
2026-09-04T11:42:11Z,279593,661316,126856,534460,0,17,3732
2026-09-04T11:43:11Z,279653,647824,126856,520968,0,17,3750
2026-09-04T11:44:11Z,279713,650728,126856,523872,0,17,3741
2026-09-04T11:45:11Z,279773,653624,126856,526768,0,17,3728
2026-09-04T11:46:11Z,279833,656516,126856,529660,0,17,3776
2026-09-04T11:47:11Z,279893,659412,126856,532556,0,17,3751
2026-09-04T11:48:11Z,279953,662308,126856,535452,0,17,3742
2026-09-04T11:49:11Z,280013,665204,126856,538352,0,17,3737
2026-09-04T11:50:11Z,280073,651716,126856,524860,0,17,3764
2026-09-04T11:51:11Z,280133,654608,126856,527752,0,17,3781
2026-09-04T11:52:11Z,280193,657496,126856,530640,0,17,3745
2026-09-04T11:53:11Z,280253,660392,126856,533536,0,17,3743
2026-09-04T11:54:11Z,280313,646916,126856,520060,0,17,3740
2026-09-04T11:55:12Z,280374,649808,126856,522952,0,17,3732
2026-09-04T11:56:12Z,280434,652708,126856,525852,0,17,3766
2026-09-04T11:57:12Z,280494,655608,126856,528756,0,17,3746
2026-09-04T11:58:12Z,280554,658508,126856,531652,0,17,3722
2026-09-04T11:59:12Z,280614,661404,126856,534548,0,17,3733
2026-09-04T12:00:12Z,280674,664304,126856,537448,0,17,3777
2026-09-04T12:01:12Z,280734,667208,126856,540352,0,17,3761
2026-09-04T12:02:12Z,280794,653724,126856,526868,0,17,3750
2026-09-04T12:03:12Z,280854,656624,126856,529768,0,17,3730
2026-09-04T12:04:12Z,280914,659520,126856,532664,0,17,3732
2026-09-04T12:05:12Z,280974,662420,126856,535564,0,17,3743
2026-09-04T12:06:12Z,281034,648940,126856,522084,0,17,3786
2026-09-04T12:07:12Z,281094,651836,126856,524980,0,17,3729
2026-09-04T12:08:12Z,281154,654732,126856,527876,0,17,3728
2026-09-04T12:09:13Z,281215,657628,126856,530772,0,17,3747
2026-09-04T12:10:13Z,281275,660528,126856,533672,0,17,3794
2026-09-04T12:11:13Z,281335,663424,126856,536568,0,17,3773
2026-09-04T12:12:13Z,281395,666316,126856,539460,0,17,3736
2026-09-04T12:13:13Z,281455,652832,126856,525976,0,17,3721
2026-09-04T12:14:13Z,281515,655728,126856,528872,0,17,3713
2026-09-04T12:15:13Z,281575,658632,126856,531776,0,17,3722
2026-09-04T12:16:13Z,281635,661532,126856,534676,0,17,3746
2026-09-04T12:17:13Z,281695,648044,126856,521188,0,17,3732
2026-09-04T12:18:13Z,281755,650944,126856,524088,0,17,3743
2026-09-04T12:19:13Z,281815,653840,126856,526984,0,17,3731
2026-09-04T12:20:13Z,281875,656740,126856,529884,0,17,3510
2026-09-04T12:21:13Z,281935,659640,126856,532784,0,17,3708
2026-09-04T12:22:14Z,281996,662548,126856,535692,0,17,3697
2026-09-04T12:23:14Z,282056,665444,126856,538588,0,17,3740
2026-09-04T12:24:14Z,282116,651956,126856,525100,0,17,3735
2026-09-04T12:25:14Z,282176,654860,126856,528004,0,17,3737
2026-09-04T12:26:14Z,282236,657756,126856,530900,0,17,3784
2026-09-04T12:27:14Z,282296,660660,126856,533804,0,17,3737
2026-09-04T12:28:14Z,282356,647172,126856,520316,0,17,3714
2026-09-04T12:29:14Z,282416,650068,126856,523212,0,17,3742
2026-09-04T12:30:14Z,282476,652972,126856,526116,0,17,3774
2026-09-04T12:31:14Z,282536,655876,126856,529020,0,17,3761
2026-09-04T12:32:14Z,282596,658776,126856,531920,0,17,3755
2026-09-04T12:33:14Z,282656,661676,126856,534820,0,17,3751
2026-09-04T12:34:14Z,282716,664568,126856,537712,0,17,3745
2026-09-04T12:35:15Z,282777,667476,126856,540620,0,17,3742
2026-09-04T12:36:15Z,282837,653988,126856,527132,0,17,3774
2026-09-04T12:37:15Z,282897,656892,126856,530036,0,17,3730
2026-09-04T12:38:15Z,282957,659796,126856,532940,0,17,3756
2026-09-04T12:39:15Z,283017,646316,126856,519460,0,17,3755
2026-09-04T12:40:15Z,283077,649220,126856,522364,0,17,3777
2026-09-04T12:41:15Z,283137,652116,126856,525260,0,17,3771
2026-09-04T12:42:15Z,283197,655012,126856,528156,0,17,3772
2026-09-04T12:43:15Z,283257,657912,126856,531056,0,17,3762
2026-09-04T12:44:15Z,283317,660812,126856,533956,0,17,3753
2026-09-04T12:45:15Z,283377,663712,126856,536860,0,17,3750
2026-09-04T12:46:15Z,283437,666616,126856,539760,0,17,3779
2026-09-04T12:47:15Z,283497,653132,126856,526280,0,17,3721
2026-09-04T12:48:15Z,283557,656032,126856,529176,0,17,3729
2026-09-04T12:49:15Z,283617,658924,126856,532068,0,17,3716
2026-09-04T12:50:16Z,283678,645440,126856,518584,0,17,3754
2026-09-04T12:51:16Z,283738,648344,126856,521488,0,17,3752
2026-09-04T12:52:16Z,283798,651240,126856,524384,0,17,3743
2026-09-04T12:53:16Z,283858,654140,126856,527284,0,17,3746
2026-09-04T12:54:16Z,283918,657032,126856,530176,0,17,3720
2026-09-04T12:55:16Z,283978,659924,126856,533068,0,17,3753
2026-09-04T12:56:16Z,284038,662824,126856,535968,0,17,3784
2026-09-04T12:57:16Z,284098,665724,126856,538868,0,17,3745
2026-09-04T12:58:16Z,284158,668620,126856,541764,0,17,3730
2026-09-04T12:59:16Z,284218,655128,126856,528272,0,17,3737
2026-09-04T13:00:16Z,284278,658016,126856,531164,0,17,3761
2026-09-04T13:01:16Z,284338,660916,126856,534060,0,17,3751
2026-09-04T13:02:16Z,284398,647436,126856,520580,0,17,3750
2026-09-04T13:03:16Z,284458,650336,126856,523480,0,17,3750
2026-09-04T13:04:16Z,284518,653232,126856,526376,0,17,3743
2026-09-04T13:05:16Z,284578,656124,126856,529268,0,17,3754
2026-09-04T13:06:17Z,284639,659028,126856,532172,0,17,3762
2026-09-04T13:07:17Z,284699,661924,126856,535068,0,17,3732
2026-09-04T13:08:17Z,284759,664820,126856,537968,0,17,3733
2026-09-04T13:09:17Z,284819,667724,126856,540868,0,17,3752
2026-09-04T13:10:17Z,284879,654244,126856,527388,0,17,3769
2026-09-04T13:11:17Z,284939,657144,126856,530288,0,17,3778
2026-09-04T13:12:17Z,284999,660044,126856,533188,0,17,3751
2026-09-04T13:13:17Z,285059,646556,126856,519700,0,17,3724
2026-09-04T13:14:17Z,285119,649448,126856,522596,0,17,3723
2026-09-04T13:15:17Z,285179,652352,126856,525496,0,17,3737
2026-09-04T13:16:17Z,285239,655252,126856,528396,0,17,3785
2026-09-04T13:17:17Z,285299,658152,126856,531296,0,17,3734
2026-09-04T13:18:17Z,285359,661052,126856,534196,0,17,3722
2026-09-04T13:19:17Z,285419,663948,126856,537092,0,17,3733
2026-09-04T13:20:18Z,285480,666848,126856,539992,0,17,3571
2026-09-04T13:21:18Z,285540,653368,126856,526512,0,17,3767
2026-09-04T13:22:18Z,285600,656264,126856,529408,0,17,3757
2026-09-04T13:23:18Z,285660,659164,126856,532308,0,17,3754
2026-09-04T13:24:18Z,285720,645680,126856,518824,0,17,3752
2026-09-04T13:25:18Z,285780,648580,126856,521724,0,17,3760
2026-09-04T13:26:18Z,285840,651480,126856,524624,0,17,3794
2026-09-04T13:27:18Z,285900,654384,126856,527528,0,17,3765
2026-09-04T13:28:18Z,285960,657280,126856,530424,0,17,3746
2026-09-04T13:29:18Z,286020,660176,126856,533320,0,17,3743
2026-09-04T13:30:18Z,286080,663076,126856,536224,0,17,3765
2026-09-04T13:31:18Z,286140,665976,126856,539124,0,17,3796
2026-09-04T13:32:18Z,286200,668876,126856,542020,0,17,3769
2026-09-04T13:33:18Z,286260,655392,126856,528536,0,17,3753
2026-09-04T13:34:18Z,286320,658288,126856,531432,0,17,3750
2026-09-04T13:35:18Z,286380,644804,126856,517948,0,17,3732
2026-09-04T13:36:18Z,286440,647704,126856,520848,0,17,3764
2026-09-04T13:37:19Z,286501,650604,126856,523748,0,17,3730
2026-09-04T13:38:19Z,286561,653496,126856,526640,0,17,3734
2026-09-04T13:39:19Z,286621,656396,126856,529540,0,17,3722
2026-09-04T13:40:19Z,286681,659284,126856,532428,0,17,3754
2026-09-04T13:41:19Z,286741,662184,126856,535328,0,17,3755
2026-09-04T13:42:19Z,286801,665080,126856,538228,0,17,3748
2026-09-04T13:43:19Z,286861,667980,126856,541124,0,17,3734
2026-09-04T13:44:19Z,286921,654500,126856,527644,0,17,3731
2026-09-04T13:45:19Z,286981,657400,126856,530544,0,17,3726
2026-09-04T13:46:19Z,287041,660296,126856,533440,0,17,3764
2026-09-04T13:47:19Z,287101,646804,126856,519948,0,17,3747
2026-09-04T13:48:19Z,287161,649700,126856,522844,0,17,3742
2026-09-04T13:49:19Z,287221,652596,126856,525740,0,17,3739
2026-09-04T13:50:20Z,287282,655496,126856,528640,0,17,3778
2026-09-04T13:51:20Z,287342,658392,126856,531536,0,17,3777
2026-09-04T13:52:20Z,287402,661296,126856,534440,0,17,3744
2026-09-04T13:53:20Z,287462,664188,126856,537332,0,17,3737
2026-09-04T13:54:20Z,287522,667080,126856,540224,0,17,3741
2026-09-04T13:55:20Z,287582,669976,126856,543120,0,17,3752
2026-09-04T13:56:20Z,287642,656492,126856,529636,0,17,3766
2026-09-04T13:57:20Z,287702,659388,126856,532532,0,17,3750
2026-09-04T13:58:20Z,287762,645900,126856,519048,0,17,3750
2026-09-04T13:59:20Z,287822,648796,126856,521940,0,17,3749
2026-09-04T14:00:20Z,287882,651696,126856,524840,0,17,3764
2026-09-04T14:01:20Z,287942,654592,126856,527736,0,17,3766
2026-09-04T14:02:20Z,288002,657492,126856,530636,0,17,3764
2026-09-04T14:03:21Z,288063,660388,126856,533536,0,17,3758
2026-09-04T14:04:21Z,288123,663284,126856,536428,0,17,3741
2026-09-04T14:05:21Z,288183,666184,126856,539328,0,17,3742
2026-09-04T14:06:21Z,288243,669080,126856,542224,0,17,3775
2026-09-04T14:07:21Z,288303,655592,126856,528736,0,17,3736
2026-09-04T14:08:21Z,288363,658484,126856,531628,0,17,3729
2026-09-04T14:09:21Z,288423,645000,126856,518148,0,17,3748
2026-09-04T14:10:21Z,288483,647900,126856,521044,0,17,3775
2026-09-04T14:11:21Z,288543,650800,126856,523944,0,17,3779
2026-09-04T14:12:21Z,288603,653692,126856,526836,0,17,3751
2026-09-04T14:13:21Z,288663,656588,126856,529732,0,17,3722
2026-09-04T14:14:21Z,288723,659484,126856,532628,0,17,3734
2026-09-04T14:15:21Z,288783,662388,126856,535532,0,17,3752
2026-09-04T14:16:21Z,288843,665280,126856,538424,0,17,3724
2026-09-04T14:17:21Z,288903,668180,126856,541324,0,17,3744
2026-09-04T14:18:21Z,288963,654696,126856,527840,0,17,3728
2026-09-04T14:19:21Z,289023,657592,126856,530736,0,17,3724
2026-09-04T14:20:22Z,289084,644108,126856,517252,0,17,3552
2026-09-04T14:21:22Z,289144,647008,126856,520152,0,17,3744
2026-09-04T14:22:22Z,289204,649912,126856,523056,0,17,3759
2026-09-04T14:23:22Z,289264,652808,126856,525956,0,17,3753
2026-09-04T14:24:22Z,289324,655704,126856,528848,0,17,3744
2026-09-04T14:25:22Z,289384,658600,126856,531744,0,17,3745
2026-09-04T14:26:22Z,289444,661496,126856,534644,0,17,3770
2026-09-04T14:27:22Z,289504,664392,126856,537536,0,17,3751
2026-09-04T14:28:22Z,289564,667292,126856,540436,0,17,3736
2026-09-04T14:29:22Z,289624,670188,126856,543336,0,17,3757
2026-09-04T14:30:22Z,289684,656704,126856,529848,0,17,3794
2026-09-04T14:31:22Z,289744,659604,126856,532748,0,17,3777
2026-09-04T14:32:22Z,289804,646116,126856,519264,0,17,3760
2026-09-04T14:33:22Z,289864,649012,126856,522156,0,17,3732
2026-09-04T14:34:23Z,289925,651912,126856,525056,0,17,3738
2026-09-04T14:35:23Z,289985,654804,126856,527948,0,17,3739
2026-09-04T14:36:23Z,290045,657700,126856,530848,0,17,3782
2026-09-04T14:37:23Z,290105,660596,126856,533740,0,17,3746
2026-09-04T14:38:23Z,290165,663492,126856,536636,0,17,3744
2026-09-04T14:39:23Z,290225,666388,126856,539532,0,17,3754
2026-09-04T14:40:23Z,290285,669284,126856,542428,0,17,3772
2026-09-04T14:41:23Z,290345,655808,126856,528952,0,17,3763
2026-09-04T14:42:23Z,290405,658696,126856,531840,0,17,3757
2026-09-04T14:43:23Z,290465,645216,126856,518364,0,17,3745
2026-09-04T14:44:23Z,290525,648112,126856,521256,0,17,3756
2026-09-04T14:45:23Z,290585,651020,126856,524164,0,17,3745
2026-09-04T14:46:23Z,290645,653912,126856,527056,0,17,3763
2026-09-04T14:47:23Z,290705,656808,126856,529952,0,17,3742
2026-09-04T14:48:23Z,290765,659712,126856,532856,0,17,3732
2026-09-04T14:49:24Z,290826,662612,126856,535756,0,17,3754
2026-09-04T14:50:24Z,290886,665508,126856,538652,0,17,3757
2026-09-04T14:51:24Z,290946,668412,126856,541556,0,17,3789
2026-09-04T14:52:24Z,291006,654920,126856,528064,0,17,3758
2026-09-04T14:53:24Z,291066,657824,126856,530968,0,17,3725
2026-09-04T14:54:24Z,291126,644344,126856,517492,0,17,3735
2026-09-04T14:55:24Z,291186,647244,126856,520388,0,17,3733
2026-09-04T14:56:24Z,291246,650136,126856,523280,0,17,3762
2026-09-04T14:57:24Z,291306,653032,126856,526176,0,17,3729
2026-09-04T14:58:24Z,291366,655932,126856,529076,0,17,3725
2026-09-04T14:59:24Z,291426,658820,126856,531964,0,17,3719
2026-09-04T15:00:24Z,291486,661724,126856,534868,0,17,3746
2026-09-04T15:01:24Z,291546,664616,126856,537760,0,17,3750
2026-09-04T15:02:24Z,291606,667520,126856,540664,0,17,3744
2026-09-04T15:03:25Z,291667,670420,126856,543564,0,17,3761
2026-09-04T15:04:25Z,291727,656932,126856,530076,0,17,3725
2026-09-04T15:05:25Z,291787,659832,126856,532976,0,17,3732
2026-09-04T15:06:25Z,291847,646348,126856,519492,0,17,3749
2026-09-04T15:07:25Z,291907,649252,126856,522400,0,17,3745
2026-09-04T15:08:25Z,291967,652152,126856,525296,0,17,3730
2026-09-04T15:09:25Z,292027,655044,126856,528188,0,17,3744
2026-09-04T15:10:25Z,292087,657940,126856,531084,0,17,3756
2026-09-04T15:11:25Z,292147,660832,126856,533976,0,17,3772
2026-09-04T15:12:25Z,292207,663732,126856,536876,0,17,3744
2026-09-04T15:13:25Z,292267,666632,126856,539776,0,17,3711
2026-09-04T15:14:25Z,292327,669528,126856,542676,0,17,3726
2026-09-04T15:15:25Z,292387,656044,126856,529192,0,17,3724
2026-09-04T15:16:26Z,292448,658948,126856,532092,0,17,3766
2026-09-04T15:17:26Z,292508,645460,126856,518604,0,17,3732
2026-09-04T15:18:26Z,292568,648356,126856,521500,0,17,3760
2026-09-04T15:19:26Z,292628,651252,126856,524396,0,17,3739
2026-09-04T15:20:26Z,292688,654144,126856,527288,0,17,3423
2026-09-04T15:21:26Z,292748,657052,126856,530196,0,17,3655
2026-09-04T15:22:26Z,292808,659944,126856,533088,0,17,3655
2026-09-04T15:23:26Z,292868,662840,126856,535984,0,17,3647
2026-09-04T15:24:26Z,292928,665732,126856,538876,0,17,3688
2026-09-04T15:25:26Z,292988,668632,126856,541776,0,17,3689
2026-09-04T15:26:26Z,293048,671528,126856,544672,0,17,3703
2026-09-04T15:27:26Z,293108,658040,126856,531184,0,17,3676
2026-09-04T15:28:26Z,293168,644556,126856,517700,0,17,3689
2026-09-04T15:29:26Z,293228,647448,126856,520592,0,17,3678
2026-09-04T15:30:27Z,293289,650348,126856,523492,0,17,3702
2026-09-04T15:31:27Z,293349,653244,126856,526388,0,17,3712
2026-09-04T15:32:27Z,293409,656132,126856,529276,0,17,3688
2026-09-04T15:33:27Z,293469,659036,126856,532180,0,17,3693
2026-09-04T15:34:27Z,293529,661932,126856,535076,0,17,3670
2026-09-04T15:35:27Z,293589,664828,126856,537972,0,17,3678
2026-09-04T15:36:27Z,293649,667728,126856,540872,0,17,3709
2026-09-04T15:37:27Z,293709,670620,126856,543764,0,17,3690
2026-09-04T15:38:27Z,293769,657136,126856,530280,0,17,3677
2026-09-04T15:39:27Z,293829,643648,126856,516792,0,17,3673
2026-09-04T15:40:27Z,293889,646540,126856,519684,0,17,3698
2026-09-04T15:41:27Z,293949,649436,126856,522584,0,17,3694
2026-09-04T15:42:27Z,294009,652332,126856,525476,0,17,3692
2026-09-04T15:43:27Z,294069,655224,126856,528368,0,17,3674
2026-09-04T15:44:28Z,294130,658120,126856,531264,0,17,3683
2026-09-04T15:45:28Z,294190,661016,126856,534160,0,17,3666
2026-09-04T15:46:28Z,294250,663912,126856,537060,0,17,3708
2026-09-04T15:47:28Z,294310,666812,126856,539956,0,17,3697
2026-09-04T15:48:28Z,294370,669704,126856,542852,0,17,3682
2026-09-04T15:49:28Z,294430,656216,126856,529360,0,17,3694
2026-09-04T15:50:28Z,294490,659112,126856,532256,0,17,3698
2026-09-04T15:51:28Z,294550,645624,126856,518768,0,17,3705
2026-09-04T15:52:28Z,294610,648520,126856,521664,0,17,3696
2026-09-04T15:53:28Z,294670,651416,126856,524560,0,17,3691
2026-09-04T15:54:28Z,294730,654312,126856,527456,0,17,3694
2026-09-04T15:55:28Z,294790,657204,126856,530348,0,17,3742
2026-09-04T15:56:28Z,294850,660104,126856,533248,0,17,3766
